"","lon","lat"
"1",126.9509874,37.5467117
"2",126.9595251,37.5510698
"3",126.951783,37.5484028
"4",126.960972,37.5506168
"5",126.9521717,37.5468697
"6",126.9500157,37.5484592
"7",126.9619528,37.549828
"8",126.9521717,37.5468697
"9",126.9597851,37.5470968
"10",126.9499855,37.5498825
"11",126.9553354,37.547016
"12",126.9449385,37.5443944
"13",126.9406255,37.547622
"14",126.9427769,37.5498977
"15",126.9426066,37.54477
"16",126.9489446,37.5412413
"17",126.9503703,37.540034
"18",126.9454625,37.5399759
"19",126.9517522,37.5378342
"20",126.9225374,37.5586807
"21",126.9457157,37.5370227
"22",126.9463274,37.5359262
"23",126.8997543,37.5538708
"24",126.9047681,37.5533246
"25",126.8993431,37.5571269
"26",126.8994009,37.5593548
"27",126.9001852,37.5604362
"28",126.9068292,37.5578795
"29",126.9089819,37.5540772
"30",126.9014141,37.5563695
"31",126.9004766,37.5590152
"32",126.8966185,37.5594559
"33",126.9003088,37.5557276
"34",126.8989293,37.5558661
"35",126.8982957,37.5549304
"36",126.8996968,37.5607091
"37",126.9001893,37.5595451
"38",126.9048093,37.5603251
"39",126.909249,37.5541563
"40",126.8986402,37.5585918
"41",126.9242558,37.5472452
"42",126.9281865,37.5466628
"43",126.9275935,37.5480072
"44",126.8821816,37.5853823
"45",126.8812938,37.5875075
"46",126.8798338,37.5863314
"47",126.8896986,37.5725659
"48",126.8886338,37.5776394
"49",126.8859404,37.5802252
"50",126.8845108,37.5796765
"51",126.8812657,37.5816659
"52",126.8785092,37.5833058
"53",126.8961424,37.574231
"54",126.9102435,37.5644327
"55",126.9090541,37.5592912
"56",126.9053676,37.569664
"57",126.905586,37.5647969
"58",126.9106319,37.5596059
"59",126.9080502,37.5694501
"60",126.9146278,37.5674474
"61",126.9090887,37.5598727
"62",126.9122179,37.5683037
"63",126.9553944,37.5413337
"64",126.9557271,37.5434415
"65",126.9570772,37.5418892
"66",126.9581687,37.5464743
"67",126.9568811,37.5454024
"68",126.9533122,37.5427146
"69",126.954004,37.5433361
"70",126.933845,37.5495838
"71",126.9335835,37.547919
"72",126.9343577,37.5487865
"73",126.9363524,37.5466681
"74",126.936031,37.549454
"75",126.9375486,37.5467393
"76",126.9353434,37.5513273
"77",126.934558,37.5468417
"78",126.9312054,37.5440717
"79",126.9569379,37.5541171
"80",126.9569379,37.5541171
"81",126.9569379,37.5541171
"82",126.9569379,37.5541171
"83",126.9569379,37.5541171
"84",126.9542319,37.5512375
"85",126.959174,37.5562937
"86",126.9569379,37.5541171
"87",126.9236348,37.5615488
"88",126.9214312,37.5631848
"89",126.9451644,37.5432214
"90",126.9484552,37.5501419
"91",126.9466457,37.5488472
"92",126.9416684,37.5417874
"93",126.9407333,37.5408886
"94",126.9416684,37.5417874
"95",126.9017449,37.5741626
"96",126.9068092,37.5711785
"97",126.9050842,37.5721699
"98",126.9056433,37.5706271
"99",126.9085153,37.5705455
"100",126.9311188,37.5502935
"101",126.9297462,37.5482267
"102",126.9317948,37.5465423
"103",126.9321319,37.5528148
"104",126.9309402,37.5533698
"105",126.9320602,37.5480017
"106",126.9318544,37.5508453
"107",126.9307086,37.5511178
"108",126.9411769,37.5395275
"109",126.9285618,37.5447136
"110",126.9124528,37.5450529
"111",126.9186128,37.5455609
"112",126.9101219,37.5463089
"113",126.9178622,37.545901
"114",126.9328796,37.5433183
"115",126.9344434,37.5417383
